Program: axion
False Negatives: 929
org/axiondb/tools/Console.cleanUp:()V,20,org/axiondb/jdbc/BaseAxionStatement.close:()V
org/apache/batik/dom/svg/SVGOMAnimatedInteger.updateAnimatedValue:(Lorg/apache/batik/anim/values/AnimatableValue;)V,22,org/apache/batik/anim/values/AnimatableIntegerValue.getValue:()I
org/apache/batik/dom/svg/SVGStylableElement.updatePropertyValue:(Ljava/lang/String;Lorg/apache/batik/anim/values/AnimatableValue;)V,23,org/apache/batik/anim/values/AnimatableIntegerValue.getCssText:()Ljava/lang/String;
org/apache/batik/anim/values/AnimatableValue.toStringRep:()Ljava/lang/String;,1,org/apache/batik/anim/values/AnimatableIntegerValue.getCssText:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.getPropertyName:(I)Ljava/lang/String;,6,org/apache/batik/css/engine/value/css2/UnicodeBidiManager.getPropertyName:()Ljava/lang/String;
org/apache/batik/bridge/SVGTextElementBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,294,org/apache/batik/bridge/SVGTextElementBridge.getTextNode:()Lorg/apache/batik/gvt/TextNode;
org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V,9,org/apache/batik/bridge/SVGTextElementBridge.getTextNode:()Lorg/apache/batik/gvt/TextNode;
org/apache/batik/bridge/SVGTextElementBridge.getParentTextPaintInfo:(Lorg/w3c/dom/Element;)Lorg/apache/batik/gvt/text/TextPaintInfo;,2,org/apache/batik/bridge/SVGTextElementBridge.getParentNode:(Lorg/w3c/dom/Node;)Lorg/w3c/dom/Node;
org/apache/batik/bridge/SVGTextElementBridge.getParentTextPaintInfo:(Lorg/w3c/dom/Element;)Lorg/apache/batik/gvt/text/TextPaintInfo;,30,org/apache/batik/bridge/SVGTextElementBridge.getParentNode:(Lorg/w3c/dom/Node;)Lorg/w3c/dom/Node;
org/apache/batik/dom/svg/AbstractSVGList.itemChanged:()V,1,org/apache/batik/dom/svg/SVGOMAnimatedLengthList$BaseSVGLengthList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,32,org/apache/batik/dom/svg/SVGOMAnimatedLengthList$BaseSVGLengthList.resetAttribute:()V
org/apache/batik/bridge/SVGTextElementBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,297,org/apache/batik/bridge/SVGTextElementBridge.computeLaidoutText:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;)V
org/apache/batik/ext/awt/image/rendered/FormatRed.getProperty:(Ljava/lang/String;)Ljava/lang/Object;,5,org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.getProperty:(Ljava/lang/String;)Ljava/lang/Object;
org/apache/batik/ext/awt/image/rendered/TranslateRed.getData:()Ljava/awt/image/Raster;,4,org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.getData:()Ljava/awt/image/Raster;
org/apache/batik/bridge/SVGTextElementBridge$AbstractTextChildBridgeUpdateHandler.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,5,org/apache/batik/bridge/SVGTextElementBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V
org/apache/batik/bridge/BridgeContext$CSSPropertiesChangedListener.propertiesChanged:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,239,org/apache/batik/bridge/SVGTextElementBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V
org/apache/batik/gvt/renderer/StaticRenderer.repaint:(Lorg/apache/batik/ext/awt/geom/RectListManager;)V,159,org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/FilterAsAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,29,org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/dom/AbstractDocument.getRoot:(Lorg/w3c/dom/Node;)Lorg/w3c/dom/Node;,9,org/apache/xerces/impl/xs/opti/TextImpl.getParentNode:()Lorg/w3c/dom/Node;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,32,org/apache/batik/bridge/SVGTextElementBridge.handleCSSPropertyChanged:(I)V
org/apache/batik/bridge/SVGMarkerElementBridge.createMarker:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/w3c/dom/Element;)Lorg/apache/batik/gvt/Marker;,88,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/bridge/TextUtilities.getElementContent:(Lorg/w3c/dom/Element;)Ljava/lang/String;,83,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/dom/AbstractDocument.importNode:(Lorg/w3c/dom/Node;ZZ)Lorg/w3c/dom/Node;,379,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/bridge/SVGMaskElementBridge.createMask:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;)Lorg/apache/batik/gvt/filter/Mask;,120,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/bridge/SVGFeComponentTransferElementBridge.createFilter:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;Lorg/apache/batik/ext/awt/image/renderable/Filter;Ljava/awt/geom/Rectangle2D;Ljava/util/Map;)Lorg/apache/batik/ext/awt/image/renderable/Filter;,190,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/bridge/AbstractSVGLightingElementBridge.extractLight:(Lorg/w3c/dom/Element;Lorg/apache/batik/bridge/BridgeContext;)Lorg/apache/batik/ext/awt/image/Light;,75,org/apache/xerces/impl/xs/opti/TextImpl.getNextSibling:()Lorg/w3c/dom/Node;
org/apache/batik/apps/rasterizer/SVGConverter.transcode:(Lorg/apache/batik/apps/rasterizer/SVGConverterSource;Ljava/io/File;Lorg/apache/batik/transcoder/Transcoder;)V,334,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/ext/awt/image/rendered/ProfileRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,756,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/util/XMLResourceDescriptor.getParserProps:()Ljava/util/Properties;,46,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.getCascadedStyleMap:(Lorg/apache/batik/css/engine/CSSStylableElement;Ljava/lang/String;)Lorg/apache/batik/css/engine/StyleMap;,326,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.setMainProperties:(Lorg/apache/batik/css/engine/CSSStylableElement;Lorg/apache/batik/css/engine/CSSEngine$MainPropertyReceiver;Ljava/lang/String;Ljava/lang/String;Z)V,58,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.parsePropertyValue:(Lorg/apache/batik/css/engine/CSSStylableElement;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/batik/css/engine/value/Value;,70,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.parseStyleSheet:(Lorg/w3c/css/sac/InputSource;Lorg/apache/batik/util/ParsedURL;Ljava/lang/String;)Lorg/apache/batik/css/engine/StyleSheet;,39,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.parseStyleSheet:(Lorg/apache/batik/css/engine/StyleSheet;Lorg/apache/batik/util/ParsedURL;)V,97,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.parseStyleSheet:(Lorg/apache/batik/css/engine/StyleSheet;Ljava/lang/String;Lorg/apache/batik/util/ParsedURL;)V,28,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/css/engine/CSSEngine.nonCSSPresentationalHintUpdated:(Lorg/apache/batik/css/engine/CSSStylableElement;Lorg/apache/batik/css/engine/StyleMap;Ljava/lang/String;SLjava/lang/String;)V,140,java/nio/file/FileSystemException.getMessage:()Ljava/lang/String;
org/apache/batik/bridge/SVGTextElementBridge.handleCSSPropertyChanged:(I)V,213,org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V
org/apache/batik/bridge/SVGTextElementBridge.handleCSSPropertyChanged:(I)V,220,org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V
org/apache/batik/ext/awt/geom/Quadradic.<init>:()V,9,java/awt/geom/Point2D$Double.<init>:()V
org/apache/batik/ext/awt/geom/Quadradic.<init>:()V,20,java/awt/geom/Point2D$Double.<init>:()V
org/apache/batik/ext/awt/geom/Quadradic.<init>:()V,31,java/awt/geom/Point2D$Double.<init>:()V
org/apache/batik/ext/awt/geom/Quadradic.<init>:(DDDDDD)V,11,java/awt/geom/Point2D$Double.<init>:(DD)V
org/apache/batik/ext/awt/geom/Quadradic.<init>:(DDDDDD)V,26,java/awt/geom/Point2D$Double.<init>:(DD)V
org/apache/batik/ext/awt/geom/Quadradic.<init>:(DDDDDD)V,41,java/awt/geom/Point2D$Double.<init>:(DD)V
org/apache/batik/ext/awt/RadialGradientPaint.createContext:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;)Ljava/awt/PaintContext;,35,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/RadialGradientPaint.createContext:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;)Ljava/awt/PaintContext;,55,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/RadialGradientPaint.getCenterPoint:()Ljava/awt/geom/Point2D;,8,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/RadialGradientPaint.getFocusPoint:()Ljava/awt/geom/Point2D;,8,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/gvt/MarkerShapePainter.computeMarkerTransform:(Lorg/apache/batik/gvt/Marker;Ljava/awt/geom/Point2D;D)Ljava/awt/geom/AffineTransform;,23,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/gvt/MarkerShapePainter.computeMarkerTransform:(Lorg/apache/batik/gvt/Marker;Ljava/awt/geom/Point2D;D)Ljava/awt/geom/AffineTransform;,55,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/LinearGradientPaint.getStartPoint:()Ljava/awt/geom/Point2D;,8,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/LinearGradientPaint.getEndPoint:()Ljava/awt/geom/Point2D;,8,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/LinearGradientPaintContext.<init>:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;Ljava/awt/geom/Point2D;Ljava/awt/geom/Point2D;[F[Ljava/awt/Color;Lorg/apache/batik/ext/awt/MultipleGradientPaint$CycleMethodEnum;Lorg/apache/batik/ext/awt/MultipleGradientPaint$ColorSpaceEnum;)V,25,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/LinearGradientPaintContext.<init>:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;Ljava/awt/geom/Point2D;Ljava/awt/geom/Point2D;[F[Ljava/awt/Color;Lorg/apache/batik/ext/awt/MultipleGradientPaint$CycleMethodEnum;Lorg/apache/batik/ext/awt/MultipleGradientPaint$ColorSpaceEnum;)V,46,java/awt/geom/Point2D$Double.getX:()D
org/apache/batik/ext/awt/RadialGradientPaint.createContext:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;)Ljava/awt/PaintContext;,43,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/RadialGradientPaint.createContext:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;)Ljava/awt/PaintContext;,63,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/RadialGradientPaint.getCenterPoint:()Ljava/awt/geom/Point2D;,15,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/RadialGradientPaint.getFocusPoint:()Ljava/awt/geom/Point2D;,15,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/gvt/MarkerShapePainter.computeMarkerTransform:(Lorg/apache/batik/gvt/Marker;Ljava/awt/geom/Point2D;D)Ljava/awt/geom/AffineTransform;,33,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/gvt/MarkerShapePainter.computeMarkerTransform:(Lorg/apache/batik/gvt/Marker;Ljava/awt/geom/Point2D;D)Ljava/awt/geom/AffineTransform;,60,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/LinearGradientPaint.getStartPoint:()Ljava/awt/geom/Point2D;,15,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/LinearGradientPaint.getEndPoint:()Ljava/awt/geom/Point2D;,15,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/LinearGradientPaintContext.<init>:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;Ljava/awt/geom/Point2D;Ljava/awt/geom/Point2D;[F[Ljava/awt/Color;Lorg/apache/batik/ext/awt/MultipleGradientPaint$CycleMethodEnum;Lorg/apache/batik/ext/awt/MultipleGradientPaint$ColorSpaceEnum;)V,31,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/ext/awt/LinearGradientPaintContext.<init>:(Ljava/awt/image/ColorModel;Ljava/awt/Rectangle;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/AffineTransform;Ljava/awt/RenderingHints;Ljava/awt/geom/Point2D;Ljava/awt/geom/Point2D;[F[Ljava/awt/Color;Lorg/apache/batik/ext/awt/MultipleGradientPaint$CycleMethodEnum;Lorg/apache/batik/ext/awt/MultipleGradientPaint$ColorSpaceEnum;)V,52,java/awt/geom/Point2D$Double.getY:()D
org/apache/batik/bridge/svg12/SVGFlowRootElementBridge.removeContextFromChild:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;)V,81,org/apache/batik/dom/GenericText.getNodeType:()S
org/apache/batik/bridge/svg12/XBLContentElementBridge.buildCompositeGraphicsNode:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/CompositeGraphicsNode;)Lorg/apache/batik/gvt/CompositeGraphicsNode;,137,org/apache/batik/dom/GenericText.getNodeType:()S
org/apache/batik/bridge/BridgeContext$CSSPropertiesChangedListener.propertiesChanged:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,134,org/apache/batik/dom/GenericText.getNodeType:()S
org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V,89,org/apache/batik/bridge/SVGTextElementBridge.getParentTextPaintInfo:(Lorg/w3c/dom/Element;)Lorg/apache/batik/gvt/text/TextPaintInfo;
org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V,106,org/apache/batik/bridge/SVGTextElementBridge.getTextPaintInfo:(Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;Lorg/apache/batik/gvt/text/TextPaintInfo;Lorg/apache/batik/bridge/BridgeContext;)Lorg/apache/batik/gvt/text/TextPaintInfo;
org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V,54,org/apache/batik/bridge/SVGTextElementBridge.setBaseTextPaintInfo:(Lorg/apache/batik/gvt/text/TextPaintInfo;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;Lorg/apache/batik/bridge/BridgeContext;)V
org/apache/batik/bridge/SVGTextElementBridge.rebuildACI:()V,63,org/apache/batik/bridge/SVGTextElementBridge.setDecorationTextPaintInfo:(Lorg/apache/batik/gvt/text/TextPaintInfo;Lorg/w3c/dom/Element;)V
org/apache/batik/ext/awt/image/rendered/CompositeRed.genRect:(Ljava/awt/image/WritableRaster;)V,133,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/ColorMatrixRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,14,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/gvt/renderer/StaticRenderer.repaint:(Lorg/apache/batik/ext/awt/geom/RectListManager;)V,159,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/ComponentTransferRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,14,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/FilterAsAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,29,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/FilterAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,29,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/gvt/PatternPaintContext.getRaster:(IIII)Ljava/awt/image/Raster;,67,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/TileCacheRed.genRect:(Ljava/awt/image/WritableRaster;)V,14,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/ProfileRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,99,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/ext/awt/image/rendered/GaussianBlurRed8Bit.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;,120,org/apache/batik/ext/awt/image/rendered/MultiplyAlphaRed.copyData:(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;
org/apache/batik/css/engine/CSSEngine.getPropertyName:(I)Ljava/lang/String;,6,org/apache/batik/css/engine/value/svg/BaselineShiftManager.getPropertyName:()Ljava/lang/String;
org/apache/batik/bridge/svg12/SVGFlowRootElementBridge.removeContextFromChild:(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;)V,15,org/apache/batik/dom/svg/SVGOMAnimateColorElement.getLocalName:()Ljava/lang/String;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSEngineEvent:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,1,java/util/EventObject.getSource:()Ljava/lang/Object;
org/apache/batik/bridge/SVGTextElementBridge$AttributedStringBuffer.toAttributedString:()Ljava/text/AttributedString;,234,java/util/IdentityHashMap$IdentityHashMapIterator.hasNext:()Z
org/apache/batik/gvt/text/BidiAttributedCharacterIterator.<init>:(Ljava/text/AttributedCharacterIterator;Ljava/awt/font/FontRenderContext;I)V,185,java/util/IdentityHashMap$IdentityHashMapIterator.hasNext:()Z
org/apache/batik/dom/svg/SVGOMAnimatedNumberList.updateAnimatedValue:(Lorg/apache/batik/anim/values/AnimatableValue;)V,35,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.<init>:(Lorg/apache/batik/dom/svg/SVGOMAnimatedNumberList;)V
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,40,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.createDOMException:(SLjava/lang/String;[Ljava/lang/Object;)Lorg/w3c/dom/DOMException;
org/apache/batik/dom/svg/AbstractSVGNumberList.checkItemType:(Ljava/lang/Object;)V,12,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.createSVGException:(SLjava/lang/String;[Ljava/lang/Object;)Lorg/w3c/dom/svg/SVGException;
org/apache/batik/dom/svg/SVGOMAnimatedNumberList.updateAnimatedValue:(Lorg/apache/batik/anim/values/AnimatableValue;)V,49,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.setAnimatedValue:([F)V
org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.getData:()Ljava/awt/image/Raster;,17,java/awt/image/Raster.createTranslatedChild:(II)Ljava/awt/image/Raster;
org/apache/batik/ext/awt/image/rendered/TranslateRed.getData:()Ljava/awt/image/Raster;,29,java/awt/image/Raster.createTranslatedChild:(II)Ljava/awt/image/Raster;
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,66,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,47,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.itemChanged:()V,1,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,32,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,55,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.resetAttribute:(Lorg/apache/batik/dom/svg/SVGItem;)V
org/apache/batik/dom/svg/AbstractSVGList.removeItemImpl:(I)Lorg/apache/batik/dom/svg/SVGItem;,1,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.revalidate:()V
org/apache/batik/dom/svg/AbstractSVGList.appendItemImpl:(Ljava/lang/Object;)Lorg/apache/batik/dom/svg/SVGItem;,6,org/apache/batik/dom/svg/SVGOMAnimatedNumberList$AnimSVGNumberList.revalidate:()V
org/apache/batik/ext/awt/image/rendered/TranslateRed.getData:()Ljava/awt/image/Raster;,12,java/awt/image/Raster.getMinX:()I
org/apache/batik/ext/awt/image/rendered/TranslateRed.getData:()Ljava/awt/image/Raster;,21,java/awt/image/Raster.getMinY:()I
org/apache/batik/css/engine/CSSEngine.getPropertyName:(I)Ljava/lang/String;,6,org/apache/batik/css/engine/value/svg/ShapeRenderingManager.getPropertyName:()Ljava/lang/String;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSPropertyChanged:(I)V,195,org/apache/batik/bridge/CSSUtilities.convertPointerEvents:(Lorg/w3c/dom/Element;)I
org/apache/batik/dom/svg/AbstractSVGList.itemChanged:()V,1,org/apache/batik/dom/svg/SVGOMAnimatedPathData$BaseSVGPathSegList.resetAttribute:()V
org/apache/batik/dom/svg/AbstractSVGList.removeItem:(Lorg/apache/batik/dom/svg/SVGItem;)V,32,org/apache/batik/dom/svg/SVGOMAnimatedPathData$BaseSVGPathSegList.resetAttribute:()V
org/apache/batik/bridge/svg12/SVG12TextElementBridge$DOMChildNodeRemovedEventListener.handleEvent:(Lorg/w3c/dom/events/Event;)V,5,org/apache/batik/bridge/SVGTextElementBridge$DOMChildNodeRemovedEventListener.handleEvent:(Lorg/w3c/dom/events/Event;)V
org/apache/batik/bridge/SVGShapeElementBridge.handleCSSPropertyChanged:(I)V,247,org/apache/batik/bridge/CSSUtilities.convertShapeRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/SVGTextElementBridge.handleCSSPropertyChanged:(I)V,246,org/apache/batik/bridge/CSSUtilities.convertTextRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/SVGImageElementBridge.handleCSSPropertyChanged:(I)V,33,org/apache/batik/bridge/CSSUtilities.convertImageRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/SVGImageElementBridge.handleCSSPropertyChanged:(I)V,42,org/apache/batik/bridge/CSSUtilities.convertColorRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/SVGShapeElementBridge.handleCSSPropertyChanged:(I)V,283,org/apache/batik/bridge/CSSUtilities.convertColorRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/SVGTextElementBridge.handleCSSPropertyChanged:(I)V,282,org/apache/batik/bridge/CSSUtilities.convertColorRendering:(Lorg/w3c/dom/Element;Ljava/awt/RenderingHints;)Ljava/awt/RenderingHints;
org/apache/batik/bridge/BridgeContext$CSSPropertiesChangedListener.propertiesChanged:(Lorg/apache/batik/css/engine/CSSEngineEvent;)V,78,org/apache/batik/bridge/CSSUtilities.convertDisplay:(Lorg/w3c/dom/Element;)Z
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSPropertyChanged:(I)V,76,org/apache/batik/bridge/CSSUtilities.convertVisibility:(Lorg/w3c/dom/Element;)Z
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSPropertyChanged:(I)V,95,org/apache/batik/bridge/CSSUtilities.convertOpacity:(Lorg/w3c/dom/Element;)Ljava/awt/Composite;
org/apache/batik/bridge/AbstractGraphicsNodeBridge.handleCSSPropertyChanged:(I)V,122,org/apache/batik/bridge/CSSUtilities.convertFilter:(Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;Lorg/apache/batik/bridge/BridgeContext;)Lorg/apache/batik/ext/awt/image/renderable/Filter;
